GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US120111008011,120111008011,"Block Group 1, Census Tract 1008.01, Broward County, Florida",30109,11482
1500000US120111008012,120111008012,"Block Group 2, Census Tract 1008.01, Broward County, Florida",28717,7718
1500000US120111008021,120111008021,"Block Group 1, Census Tract 1008.02, Broward County, Florida",43667,17197
1500000US120111008022,120111008022,"Block Group 2, Census Tract 1008.02, Broward County, Florida",36250,10149
1500000US120111008023,120111008023,"Block Group 3, Census Tract 1008.02, Broward County, Florida",35654,8105
1500000US120111101001,120111101001,"Block Group 1, Census Tract 1101, Broward County, Florida",55281,16838
1500000US120111101002,120111101002,"Block Group 2, Census Tract 1101, Broward County, Florida",53214,11015
1500000US120111101003,120111101003,"Block Group 3, Census Tract 1101, Broward County, Florida",49545,16580
1500000US120111103011,120111103011,"Block Group 1, Census Tract 1103.01, Broward County, Florida",65732,8328
1500000US120111103012,120111103012,"Block Group 2, Census Tract 1103.01, Broward County, Florida",93713,23285
1500000US120111103013,120111103013,"Block Group 3, Census Tract 1103.01, Broward County, Florida",99375,33412
1500000US120111103021,120111103021,"Block Group 1, Census Tract 1103.02, Broward County, Florida",91821,16341
1500000US120111103022,120111103022,"Block Group 2, Census Tract 1103.02, Broward County, Florida",92035,15175
1500000US120111103023,120111103023,"Block Group 3, Census Tract 1103.02, Broward County, Florida",108694,7474
1500000US120111103031,120111103031,"Block Group 1, Census Tract 1103.03, Broward County, Florida",92813,19600
1500000US120111103032,120111103032,"Block Group 2, Census Tract 1103.03, Broward County, Florida",98929,18210
1500000US120111103071,120111103071,"Block Group 1, Census Tract 1103.07, Broward County, Florida",66111,22019
1500000US120111103072,120111103072,"Block Group 2, Census Tract 1103.07, Broward County, Florida",75902,8339
1500000US120111103073,120111103073,"Block Group 3, Census Tract 1103.07, Broward County, Florida",82784,43674
1500000US120111103081,120111103081,"Block Group 1, Census Tract 1103.08, Broward County, Florida",79018,23515
1500000US120111103082,120111103082,"Block Group 2, Census Tract 1103.08, Broward County, Florida",33570,23796
1500000US120111103083,120111103083,"Block Group 3, Census Tract 1103.08, Broward County, Florida",29695,20208
1500000US120111103091,120111103091,"Block Group 1, Census Tract 1103.09, Broward County, Florida",90096,40233
1500000US120111103092,120111103092,"Block Group 2, Census Tract 1103.09, Broward County, Florida",57986,9201
1500000US120111103093,120111103093,"Block Group 3, Census Tract 1103.09, Broward County, Florida",56372,10955
1500000US120111103094,120111103094,"Block Group 4, Census Tract 1103.09, Broward County, Florida",53250,13989
1500000US120111103111,120111103111,"Block Group 1, Census Tract 1103.11, Broward County, Florida",54193,6701
1500000US120111103112,120111103112,"Block Group 2, Census Tract 1103.11, Broward County, Florida",64848,12265
1500000US120111103113,120111103113,"Block Group 3, Census Tract 1103.11, Broward County, Florida",63006,4624
1500000US120111103121,120111103121,"Block Group 1, Census Tract 1103.12, Broward County, Florida",48458,14847
1500000US120111103122,120111103122,"Block Group 2, Census Tract 1103.12, Broward County, Florida",61012,13343
1500000US120111103123,120111103123,"Block Group 3, Census Tract 1103.12, Broward County, Florida",53857,9527
1500000US120111103124,120111103124,"Block Group 4, Census Tract 1103.12, Broward County, Florida",44015,13955
1500000US120111103131,120111103131,"Block Group 1, Census Tract 1103.13, Broward County, Florida",53750,10106
1500000US120111103132,120111103132,"Block Group 2, Census Tract 1103.13, Broward County, Florida",33295,11162
1500000US120111103133,120111103133,"Block Group 3, Census Tract 1103.13, Broward County, Florida",46207,11284
1500000US120111103191,120111103191,"Block Group 1, Census Tract 1103.19, Broward County, Florida",74972,16952
1500000US120111103192,120111103192,"Block Group 2, Census Tract 1103.19, Broward County, Florida",50018,4417
1500000US120111103201,120111103201,"Block Group 1, Census Tract 1103.20, Broward County, Florida",63349,20787
1500000US120111103202,120111103202,"Block Group 2, Census Tract 1103.20, Broward County, Florida",62165,10858
1500000US120111103203,120111103203,"Block Group 3, Census Tract 1103.20, Broward County, Florida",31379,24444
1500000US120111103204,120111103204,"Block Group 4, Census Tract 1103.20, Broward County, Florida",42859,11120
1500000US120111103205,120111103205,"Block Group 5, Census Tract 1103.20, Broward County, Florida",49327,29142
1500000US120111103211,120111103211,"Block Group 1, Census Tract 1103.21, Broward County, Florida",105583,6676
1500000US120111103212,120111103212,"Block Group 2, Census Tract 1103.21, Broward County, Florida",110208,33055
1500000US120111103221,120111103221,"Block Group 1, Census Tract 1103.22, Broward County, Florida",79362,14482
1500000US120111103222,120111103222,"Block Group 2, Census Tract 1103.22, Broward County, Florida",30341,16380
1500000US120111103231,120111103231,"Block Group 1, Census Tract 1103.23, Broward County, Florida",47443,13856
1500000US120111103232,120111103232,"Block Group 2, Census Tract 1103.23, Broward County, Florida",71458,13354
1500000US120111103233,120111103233,"Block Group 3, Census Tract 1103.23, Broward County, Florida",39504,3795
1500000US120111103241,120111103241,"Block Group 1, Census Tract 1103.24, Broward County, Florida",89087,8209
1500000US120111103242,120111103242,"Block Group 2, Census Tract 1103.24, Broward County, Florida",73516,21989
1500000US120111103243,120111103243,"Block Group 3, Census Tract 1103.24, Broward County, Florida",93102,33180
1500000US120111103244,120111103244,"Block Group 4, Census Tract 1103.24, Broward County, Florida",103240,19414
1500000US120111103251,120111103251,"Block Group 1, Census Tract 1103.25, Broward County, Florida",69484,54340
1500000US120111103252,120111103252,"Block Group 2, Census Tract 1103.25, Broward County, Florida",56806,35628
1500000US120111103253,120111103253,"Block Group 3, Census Tract 1103.25, Broward County, Florida",125411,10494
1500000US120111103254,120111103254,"Block Group 4, Census Tract 1103.25, Broward County, Florida",81513,27326
1500000US120111103255,120111103255,"Block Group 5, Census Tract 1103.25, Broward County, Florida",102422,40505
1500000US120111103261,120111103261,"Block Group 1, Census Tract 1103.26, Broward County, Florida",90150,13396
1500000US120111103262,120111103262,"Block Group 2, Census Tract 1103.26, Broward County, Florida",97781,24581
1500000US120111103271,120111103271,"Block Group 1, Census Tract 1103.27, Broward County, Florida",99271,36345
1500000US120111103272,120111103272,"Block Group 2, Census Tract 1103.27, Broward County, Florida",95000,50220
1500000US120111103281,120111103281,"Block Group 1, Census Tract 1103.28, Broward County, Florida",104167,24506
1500000US120111103282,120111103282,"Block Group 2, Census Tract 1103.28, Broward County, Florida",61742,9844
1500000US120111103301,120111103301,"Block Group 1, Census Tract 1103.30, Broward County, Florida",116743,14679
1500000US120111103311,120111103311,"Block Group 1, Census Tract 1103.31, Broward County, Florida",83281,19872
1500000US120111103312,120111103312,"Block Group 2, Census Tract 1103.31, Broward County, Florida",98950,28240
1500000US120111103313,120111103313,"Block Group 3, Census Tract 1103.31, Broward County, Florida",130758,29013
1500000US120111103314,120111103314,"Block Group 4, Census Tract 1103.31, Broward County, Florida",81705,31800
1500000US120111103315,120111103315,"Block Group 5, Census Tract 1103.31, Broward County, Florida",80600,42116
1500000US120111103321,120111103321,"Block Group 1, Census Tract 1103.32, Broward County, Florida",84493,5299
1500000US120111103331,120111103331,"Block Group 1, Census Tract 1103.33, Broward County, Florida",98668,5088
1500000US120111103332,120111103332,"Block Group 2, Census Tract 1103.33, Broward County, Florida",99000,17875
1500000US120111103341,120111103341,"Block Group 1, Census Tract 1103.34, Broward County, Florida",25402,2805
1500000US120111103351,120111103351,"Block Group 1, Census Tract 1103.35, Broward County, Florida",24252,8744
1500000US120111103352,120111103352,"Block Group 2, Census Tract 1103.35, Broward County, Florida",18782,8076
1500000US120111103353,120111103353,"Block Group 3, Census Tract 1103.35, Broward County, Florida",19261,4681
1500000US120111103354,120111103354,"Block Group 4, Census Tract 1103.35, Broward County, Florida",19599,5437
1500000US120111103361,120111103361,"Block Group 1, Census Tract 1103.36, Broward County, Florida",62500,9625
1500000US120111103362,120111103362,"Block Group 2, Census Tract 1103.36, Broward County, Florida",47094,22943
1500000US120111103363,120111103363,"Block Group 3, Census Tract 1103.36, Broward County, Florida",41444,13646
1500000US120111103371,120111103371,"Block Group 1, Census Tract 1103.37, Broward County, Florida",62027,10317
1500000US120111103372,120111103372,"Block Group 2, Census Tract 1103.37, Broward County, Florida",65441,12405
1500000US120111103381,120111103381,"Block Group 1, Census Tract 1103.38, Broward County, Florida",46250,8821
1500000US120111103382,120111103382,"Block Group 2, Census Tract 1103.38, Broward County, Florida",76473,15925
1500000US120111103391,120111103391,"Block Group 1, Census Tract 1103.39, Broward County, Florida",61509,11627
1500000US120111103392,120111103392,"Block Group 2, Census Tract 1103.39, Broward County, Florida",33970,3425
1500000US120111103402,120111103402,"Block Group 2, Census Tract 1103.40, Broward County, Florida",47679,17820
1500000US120111103403,120111103403,"Block Group 3, Census Tract 1103.40, Broward County, Florida",67064,9717
1500000US120111103404,120111103404,"Block Group 4, Census Tract 1103.40, Broward County, Florida",35536,13699
1500000US120111103411,120111103411,"Block Group 1, Census Tract 1103.41, Broward County, Florida",52176,23762
1500000US120111103412,120111103412,"Block Group 2, Census Tract 1103.41, Broward County, Florida",25809,19601
1500000US120111103421,120111103421,"Block Group 1, Census Tract 1103.42, Broward County, Florida",72500,19861
1500000US120111103422,120111103422,"Block Group 2, Census Tract 1103.42, Broward County, Florida",72587,10910
1500000US120111103431,120111103431,"Block Group 1, Census Tract 1103.43, Broward County, Florida",98686,18853
1500000US120111103432,120111103432,"Block Group 2, Census Tract 1103.43, Broward County, Florida",71290,3099
1500000US120111103433,120111103433,"Block Group 3, Census Tract 1103.43, Broward County, Florida",71110,14550
1500000US120111104021,120111104021,"Block Group 1, Census Tract 1104.02, Broward County, Florida",49345,8279
1500000US120111104022,120111104022,"Block Group 2, Census Tract 1104.02, Broward County, Florida",59219,5913
1500000US120111104031,120111104031,"Block Group 1, Census Tract 1104.03, Broward County, Florida",51375,17309
1500000US120111104032,120111104032,"Block Group 2, Census Tract 1104.03, Broward County, Florida",40750,5486
1500000US120111104041,120111104041,"Block Group 1, Census Tract 1104.04, Broward County, Florida",47438,9345
1500000US120111104042,120111104042,"Block Group 2, Census Tract 1104.04, Broward County, Florida",35547,9702
1500000US120111105011,120111105011,"Block Group 1, Census Tract 1105.01, Broward County, Florida",63929,8785
1500000US120111105012,120111105012,"Block Group 2, Census Tract 1105.01, Broward County, Florida",43654,12791
1500000US120111105021,120111105021,"Block Group 1, Census Tract 1105.02, Broward County, Florida",51250,31299
1500000US120111105022,120111105022,"Block Group 2, Census Tract 1105.02, Broward County, Florida",59167,10344
1500000US120111106001,120111106001,"Block Group 1, Census Tract 1106, Broward County, Florida",41743,8100
1500000US120111106002,120111106002,"Block Group 2, Census Tract 1106, Broward County, Florida",46267,3377
1500000US120111106003,120111106003,"Block Group 3, Census Tract 1106, Broward County, Florida",56801,12167
1500000US120119800001,120119800001,"Block Group 1, Census Tract 9800, Broward County, Florida",-,**
1500000US120119900000,120119900000,"Block Group 0, Census Tract 9900, Broward County, Florida",-,**
1500000US120860001071,120860001071,"Block Group 1, Census Tract 1.07, Miami-Dade County, Florida",71554,21160
1500000US120860001072,120860001072,"Block Group 2, Census Tract 1.07, Miami-Dade County, Florida",42083,15250
1500000US120860001091,120860001091,"Block Group 1, Census Tract 1.09, Miami-Dade County, Florida",29388,8151
1500000US120860001131,120860001131,"Block Group 1, Census Tract 1.13, Miami-Dade County, Florida",68125,25411
1500000US120860001133,120860001133,"Block Group 3, Census Tract 1.13, Miami-Dade County, Florida",41905,18689
